id,name,sex,type,sector,country
zero,Folge 500,3,3,0,0
eins,Folge 501,3,3,0,0
zwei,Folge 502,3,3,0,0
drei,Folge 503,3,3,0,0
vier,Folge 504,3,3,0,0
fuenf,Folge 505,3,3,0,0
uvdl,Ursula von der Leyen,2,1,1,belgium
lk,Lars Klingebeil,1,1,1,germany
nr,Norbert Röttgen,1,1,1,germany
sw,Sarah Wagenknecht,2,1,1,germany
cs,Constanze Stelzenmüller,2,1,4,germany
cl,Christian Lindner,1,1,1,germany
ks,Karl Schlögel,1,1,2,germany
lm,Ljudmyla Melnyik,2,1,2,ukraine
kd,Kristina Dunz,2,1,3,germany
el,Egils Levits,1,1,1,latvia
ab,Annalena Baerbock,2,1,1,germany
ft,Frans Timmermans,1,1,1,netherlands
am,Andrij Melnyk,1,1,1,ukraine
agl,Alexander Graf Lambsdorff,1,1,1,germany
er,Egon Ramms,1,1,4,germany
rh,Robert Habeck,1,1,1,germany
cm,Claudia Major,2,1,2,germany
kp,Katja Petrowskaja,2,1,3,ukraine
rk,Roderich Kiesewetter,1,1,1,germany
cla,Christine Lambrecht,2,1,1,germany
sb,Stefanie Babst,1,1,1,germany
ch,Christoph Heusgen,1,1,1,germany
mw,Marina Weisband,1,1,3,ukraine
os,Olaf Scholz,1,1,1,germany
cdu,CDU,3,2,1,germany
spd,SPD,3,2,1,germany
linke,Die Linke,3,2,1,germany
fdp,FDP,3,2,1,germany
evp,Neue Einheit EVP,3,2,1,latvia
gruene,Die Grünen,3,2,1,germany
pvda,GroenLinks PvdA,3,2,1,netherlands